	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 44
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 45
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 46
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 47
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 48
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 49
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 50
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

